t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat
19750,0.3184,0.3464,0.3352,71.25566975667938,0.068658253639959,0.2402538329113924,1.327679035949369
20000,0.2396,0.4444,0.316,69.59482457278747,0.08168020231251044,0.23980744,1.3288704640000015
20250,0.366,0.3864,0.2476,72.89668580181898,0.07843999361236569,0.2402432987654321,1.3283971160493848
20500,0.3004,0.4336,0.266,70.58529739720325,0.08225550343323133,0.24032920975609756,1.3282053073170752
20750,0.304,0.48,0.216,72.39904599606982,0.07411125459381503,0.2403318746987952,1.3281725840963887
21000,0.2464,0.49,0.2636,71.7593858441003,0.06845683407718382,0.23995470476190475,1.328872060952384
21250,0.3168,0.4804,0.2028,71.04882834461579,0.07819255092585452,0.23991247058823528,1.329287567058827
21500,0.2668,0.572,0.1612,71.89747142020417,0.07876889728255726,0.24015482790697673,1.3289772204651178
21750,0.3564,0.5204,0.1232,73.22467377956559,0.07622863113250022,0.2400912367816092,1.3288349351724142
22000,0.258,0.5464,0.1956,71.44209736748763,0.07388454974152271,0.23998232727272728,1.3286551854545459
22250,0.2632,0.482,0.2548,71.88675269988278,0.08316053239727914,0.23974004494382023,1.3292606130337083
22500,0.2316,0.412,0.3564,70.29301328970264,0.07519900872608118,0.23945530666666667,1.3297557404444438
22750,0.33,0.4736,0.1964,71.79576980920596,0.07847686349687263,0.2394190065934066,1.329618932747254
23000,0.3004,0.4592,0.2404,71.58164284428968,0.07890648006852134,0.23949274782608695,1.329856431304351
23250,0.2812,0.504,0.2148,72.52275094236606,0.07287612558815326,0.23912467956989247,1.3311392137634441
23500,0.2536,0.398,0.3484,69.53954067762061,0.07978169395496676,0.23909467234042553,1.3311569429787287
23750,0.2152,0.4908,0.294,70.6962535773952,0.0647411440146666,0.2394222652631579,1.3302218172631624
24000,0.2912,0.4112,0.2976,70.75611805872768,0.07755598206164299,0.23934356666666667,1.3305575800000051
24250,0.2964,0.4424,0.2612,70.96844898868785,0.07546892777399083,0.23947732783505155,1.3302885806185611
24500,0.2672,0.4576,0.2752,70.33207130708685,0.07570273827494163,0.23959830204081634,1.3297998889795968
24750,0.2552,0.5284,0.2164,71.3076242707721,0.07136326484187425,0.23948570505050504,1.329907846464651
25000,0.2988,0.4992,0.202,73.01993672844984,0.078645178008998,0.239403168,1.3303318592000022
25250,0.3252,0.5168,0.158,73.16097411460422,0.07807584685527481,0.2394472396039604,1.3302692879207956
25500,0.3188,0.3972,0.284,71.14503285884375,0.07674287090415131,0.23938776470588236,1.3303299513725513
25750,0.318,0.442,0.24,72.61368087289485,0.08555373662449885,0.23871344466019417,1.3325231782524278
26000,0.2384,0.4832,0.2784,68.99705645892939,0.0883603913792481,0.23823406153846155,1.3334388861538462
26250,0.2,0.2836,0.5164,68.90450908661403,0.0735081469124209,0.23860655238095238,1.332435291428573
26500,0.2536,0.4992,0.2472,70.1838421837078,0.0801489489898852,0.2387568754716981,1.331970076981134
26750,0.2688,0.4948,0.2364,71.98152042825744,0.07517117049673615,0.2386073570093458,1.3324715005607513
27000,0.234,0.4736,0.2924,70.13746264761146,0.07743883636650206,0.23859908148148148,1.3326821392592625
27250,0.242,0.4308,0.3272,69.47428494893552,0.080893870856575,0.23846300183486238,1.3327614238532146
27500,0.2808,0.4424,0.2768,69.93557417811118,0.09562869961397968,0.23800056727272728,1.334169896727278
27750,0.2712,0.4036,0.3252,71.07557822289183,0.06607764103174249,0.23761405405405406,1.3352457398198236
28000,0.2928,0.4224,0.2848,71.92849460485172,0.0769709166098104,0.23757347142857144,1.335608537142863
28250,0.2984,0.376,0.3256,72.62751255593324,0.0779800664188788,0.23772434690265487,1.3355378916814225
28500,0.286,0.3264,0.3876,69.27249201267264,0.08257354456355552,0.23781303859649122,1.3352280870175497
28750,0.302,0.5016,0.1964,71.88557923580139,0.0716333891220485,0.23783353043478261,1.3352333245217456
