t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat
12250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.306122448979592e-06,3.71680069224412
12500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.28e-06,3.7168390783992136
12750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.2549019607843137e-06,3.716875959214892
13000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.2307692307692308e-06,3.7169114215376595
13250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.2075471698113208e-06,3.716945545659568
13500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.1851851851851852e-06,3.7169784059251096
13750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.1636363636363636e-06,3.717010071271904
14000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.1428571428571428e-06,3.717040605713456
14250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.1228070175438598e-06,3.717070068771094
14500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.103448275862069e-06,3.7170985158612497
14750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.0847457627118644e-06,3.7171259986433434
15000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.0666666666666667e-06,3.7171525653327
15250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.0491803278688525e-06,3.7171782609830624
15500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.0322580645161291e-06,3.717203127741477
15750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1.0158730158730158e-06,3.717227205078989
16000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,1e-06,3.7172505299997045
16250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,9.846153846153847e-07,3.717273137230552
16500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,9.696969696969698e-07,3.7172950593937975
16750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,9.552238805970149e-07,3.7173163271641103
17000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,9.411764705882353e-07,3.7173369694117673
17250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,9.27536231884058e-07,3.717357013333405
17500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,9.142857142857143e-07,3.717376484571567
17750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,9.014084507042253e-07,3.7173954073241475
18000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,8.888888888888889e-07,3.717413804444712
18250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,8.767123287671233e-07,3.7174316975345754
18500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,8.648648648648649e-07,3.717449107027416
18750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,8.533333333333334e-07,3.717466052267114
19000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,8.421052631578948e-07,3.7174825515794514
19250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,8.311688311688311e-07,3.717498622338222
19500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,8.205128205128205e-07,3.7175142810262547
19750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,8.10126582278481e-07,3.717529543291805
20000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,8e-07,3.7175444240007174
20250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.901234567901235e-07,3.717558937284718
20500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.804878048780488e-07,3.717573096586182
20750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.710843373493975e-07,3.717586914699659
21000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.619047619047619e-07,3.717600403810434
21250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.529411764705882e-07,3.7176135755303674
21500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.441860465116279e-07,3.7176264409312325
21750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.35632183908046e-07,3.717639010575756
22000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.272727272727273e-07,3.71765129454654
22250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.191011235955056e-07,3.7176633024730372
22500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.111111111111112e-07,3.717675043556723
22750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,7.032967032967033e-07,3.7176865265946137
23000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.956521739130435e-07,3.7176977600012457
23250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.881720430107527e-07,3.7177087518292407
23500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.808510638297872e-07,3.7177195097885547
23750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.736842105263158e-07,3.717730041264515
24000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.666666666666667e-07,3.717740353334726
24250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.597938144329897e-07,3.7177504527849323
24500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.53061224489796e-07,3.7177603461239106
24750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.464646464646464e-07,3.7177700395974544
25000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.4e-07,3.7177795392015276
25250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.336633663366337e-07,3.717788850694629
25500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.274509803921569e-07,3.7177979796094345
25750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.213592233009709e-07,3.717806931263758
26000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.153846153846154e-07,3.717815710770883
26250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.095238095238095e-07,3.717824323049301
26500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,6.037735849056604e-07,3.7178327728319
26750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.981308411214953e-07,3.7178410646746367
27000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.925925925925926e-07,3.7178492029647305
27250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.871559633027523e-07,3.7178571919284007
27500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.818181818181818e-07,3.717865035638186
27750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.765765765765766e-07,3.717872738019867
28000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.714285714285714e-07,3.7178803028590175
28250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.663716814159292e-07,3.7178877338072103
28500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.614035087719299e-07,3.7178950343878907
28750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.565217391304348e-07,3.7179022080019504
29000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.517241379310345e-07,3.7179092579330093
29250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.47008547008547e-07,3.717916187352426
29500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.423728813559322e-07,3.7179229993240557
29750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.378151260504201e-07,3.717929696808768
30000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.333333333333333e-07,3.7179362826687345
30250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.289256198347107e-07,3.7179427596715113
30500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.245901639344262e-07,3.717949130493915
30750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.203252032520325e-07,3.717955397725711
31000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.161290322580646e-07,3.7179615638731227
31250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.12e-07,3.7179676313621757
31500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.079365079365079e-07,3.717973602541879
31750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5.039370078740158e-07,3.717979479687256
32000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,5e-07,3.7179852650022367
32250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.96124031007752e-07,3.7179909606224113
32500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.923076923076923e-07,3.71799656861766
32750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.885496183206107e-07,3.718002090994661
33000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.848484848484849e-07,3.7180075296992827
33250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.81203007518797e-07,3.718012886618873
33500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.776119402985074e-07,3.7180181635844396
33750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.7407407407407405e-07,3.718023362372738
34000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.7058823529411767e-07,3.7180284847082676
34250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.6715328467153285e-07,3.7180335322651765
34500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.63768115942029e-07,3.7180385066690866
34750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.60431654676259e-07,3.71804340949884
35000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.5714285714285715e-07,3.7180482422881678
35250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.5390070921985813e-07,3.7180530065272928
35500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.5070422535211266e-07,3.7180577036644578
35750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.4755244755244753e-07,3.718062335107397
36000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.4444444444444444e-07,3.71806690222474
36250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.413793103448276e-07,3.7180714063473608
36500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.3835616438356164e-07,3.718075848769672
36750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.3537414965986395e-07,3.718080230750863
37000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.3243243243243244e-07,3.7180845535160922
37250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.295302013422819e-07,3.718088818257627
37500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.266666666666667e-07,3.718093026135941
37750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.23841059602649e-07,3.7180971782807677
38000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.210526315789474e-07,3.71810127579211
38250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.1830065359477126e-07,3.718105319741212
38500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.1558441558441556e-07,3.7181093111714953
38750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.129032258064516e-07,3.7181132510994517
39000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.1025641025641024e-07,3.7181171405155116
39250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.0764331210191083e-07,3.7181209803848696
39500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.050632911392405e-07,3.718124771648287
39750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4.0251572327044023e-07,3.718128515222856
40000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,4e-07,3.7181322120027427
40250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.9751552795031057e-07,3.7181358628598984
40500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.9506172839506174e-07,3.7181394686447433
40750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.9263803680981593e-07,3.7181430301868295
41000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.902439024390244e-07,3.718146548295475
41250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.878787878787879e-07,3.71815002376038
41500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.8554216867469877e-07,3.7181534573522135
41750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.8323353293413173e-07,3.718156849823187
42000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.8095238095238096e-07,3.7181602019076014
42250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.7869822485207103e-07,3.7181635143223772
42500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.764705882352941e-07,3.7181667877675677
42750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.742690058479532e-07,3.71817002292685
43000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.7209302325581396e-07,3.7181732204680005
43250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.699421965317919e-07,3.7181763810433575
43500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.67816091954023e-07,3.718179505290262
43750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.657142857142857e-07,3.718182593831488
44000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.6363636363636366e-07,3.7181856472756545
44250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.615819209039548e-07,3.718188666217627
44500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.595505617977528e-07,3.718191651238903
44750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.5754189944134076e-07,3.7181946029079858
45000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.555555555555556e-07,3.7181975217807457
45250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.535911602209945e-07,3.718200408400768
45500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.5164835164835163e-07,3.718203263299691
45750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.4972677595628415e-07,3.718206086997533
46000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.4782608695652175e-07,3.718208880003007
46250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.4594594594594597e-07,3.718211642813827
46500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.4408602150537636e-07,3.7182143759170043
46750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.4224598930481285e-07,3.7182170797891314
47000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.404255319148936e-07,3.7182197548966616
47250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.386243386243386e-07,3.7182224016961753
47500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.368421052631579e-07,3.7182250206346414
47750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.3507853403141363e-07,3.7182276121496685
48000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.3333333333333335e-07,3.718230176669747
48250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.316062176165803e-07,3.718232714614488
48500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.2989690721649486e-07,3.7182352263948504
48750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.282051282051282e-07,3.7182377124133628
49000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.26530612244898e-07,3.7182401730643395
49250,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.248730964467005e-07,3.7182426087340876
49500,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.232323232323232e-07,3.7182450198011114
49750,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.21608040201005e-07,3.718247406636306
50000,0.9176,0.0824,0.0,93.46847999999994,0.02108387169664043,3.2e-07,3.718249769603148
