t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat
14250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.009539480701754388
14500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.009375006896551727
14750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.009216108474576275
15000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.00906250666666667
15250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.008913940983606561
15500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.008770167741935488
15750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.008630958730158733
16000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.008496100000000003
16250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.008365390769230771
16500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.008238642424242427
16750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0081156776119403
17000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.007996329411764709
17250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.007880440579710147
17500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.00776786285714286
17750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0076584563380281715
18000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0075520888888888915
18250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.007448635616438359
18500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0073479783783783805
18750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.007250005333333336
19000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.007154610526315792
19250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0070616935064935086
19500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.006971158974358977
19750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.006882916455696205
20000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0067968800000000025
20250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.00671296790123457
20500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.006631102439024392
20750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.006551209638554219
21000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.00647321904761905
21250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.006397063529411767
21500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.006322679069767444
21750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.006250004597701152
22000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.00617898181818182
22250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.006109555056179777
22500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0060416711111111136
22750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005975279120879123
23000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005910330434782611
23250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0058467784946236575
23500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005784578723404257
23750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005723688421052634
24000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005664066666666669
24250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0056056742268041256
24500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005548473469387757
24750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005492428282828285
25000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005437504000000002
25250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005383667326732675
25500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0053308862745098055
25750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005279130097087381
26000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005228369230769233
26250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.00517857523809524
26500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005129720754716983
26750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005081779439252338
27000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.005034725925925927
27250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004988535779816516
27500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004943185454545456
27750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004898652252252254
28000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004854914285714287
28250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004811950442477878
28500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004769740350877194
28750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0047282643478260885
29000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0046875034482758635
29250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0046474393162393175
29500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004608054237288137
29750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004569331092436977
30000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004531253333333335
30250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004493804958677687
30500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004456970491803281
30750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004420734959349595
31000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004385083870967744
31250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004350003200000002
31500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004315479365079367
31750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004281499212598427
32000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0042480500000000015
32250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004215119379844963
32500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004182695384615386
32750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004150766412213742
33000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004119321212121213
33250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004088348872180452
33500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.00405783880597015
33750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.004027780740740742
34000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0039981647058823545
34250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003968981021897812
34500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0039402202898550735
34750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003911873381294965
35000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.00388393142857143
35250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0038563858156028382
35500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0038292281690140858
35750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003802450349650351
36000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0037760444444444458
36250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003750002758620691
36500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0037243178082191795
36750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0036989823129251714
37000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0036739891891891903
37250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003649331543624162
37500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003625002666666668
37750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0036009960264900675
38000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003577305263157896
38250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003553924183006537
38500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0035308467532467543
38750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0035080670967741947
39000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0034855794871794885
39250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003463378343949046
39500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0034414582278481025
39750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0034198138364779887
40000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0033984400000000013
40250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0033773316770186346
40500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003356483950617285
40750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0033358920245398784
41000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003315551219512196
41250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0032954569696969707
41500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0032756048192771094
41750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003255990419161678
42000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003236609523809525
42250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0032174579881656816
42500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0031985317647058834
42750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0031798269005847966
43000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003161339534883722
43250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0031430658959537582
43500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003125002298850576
43750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.003107145142857144
44000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.00308949090909091
44250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0030720361581920916
44500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0030547775280898885
44750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0030377117318435764
45000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0030208355555555568
45250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0030041458563535924
45500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0029876395604395613
45750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.002971313661202187
46000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0029551652173913055
46250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0029391913513513524
46500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0029233892473118288
46750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0029077561497326213
47000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0028922893617021285
47250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0028769862433862445
47500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.002861844210526317
47750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.002846860732984294
48000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0028320333333333343
48250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.002817359585492229
48500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0028028371134020628
48750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.002788463589743591
49000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0027742367346938785
49250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.002760154314720813
49500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.0027462141414141424
49750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.00273241407035176
50000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05,0.0,0.002718752000000001
