t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat
47250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403278086772485
47500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403345044210523
47750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740341130052356
48000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403476866666665
48250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403541753367873
48500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403605971134017
48750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740366953025641
49000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403732440816326
49250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403794712690352
49500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740385635555555
49750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740391737889447
50000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403977792
