t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat
7500,0.0,1.0,0.0,-7246.411132203291,0.012589445578713308,0.0,0.03440964266666666
7750,0.0,1.0,0.0,-7496.411132203291,0.012169596488372224,0.0,0.03329965419354838
8000,0.0,1.0,0.0,-7746.411132203291,0.01177684698538687,0.0,0.03225903999999999
8250,0.0,1.0,0.0,-7996.411132203291,0.011408655343202572,0.0,0.03128149333333333
8500,0.0,1.0,0.0,-8246.411132203291,0.01106278805741293,0.0,0.030361449411764697
8750,0.0,1.0,0.0,-8496.411132203291,0.010737274499827358,0.0,0.02949397942857142
9000,0.0,1.0,0.0,-8746.411132203291,0.010430369349316708,0.0,0.028674702222222213
9250,0.0,1.0,0.0,-8996.411132203291,0.010140521286682585,0.0,0.027899710270270262
9500,0.0,1.0,0.0,-9246.411132203291,0.009866346768004595,0.0,0.027165507368421046
9750,0.0,1.0,0.0,-9496.411132203291,0.009606607940603083,0.0,0.02646895589743589
10000,0.0,1.0,0.0,-9746.411132203291,0.009360193957797101,0.0,0.025807231999999992
10250,0.0,1.0,0.0,-9929.410332203292,0.00474525186713197,0.0,0.025177787317073163
10500,0.0,1.0,0.0,-9996.78673220329,0.0002842021542325843,0.0,0.024578316190476183
10750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.024006727441860456
11000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.02346111999999999
11250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.022939761777777772
11500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.02244107130434782
11750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.021963601702127654
12000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.02150602666666666
12250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0210671281632653
12500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.020645785599999994
12750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0202409662745098
13000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01985171692307692
13250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.019477156226415087
13500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.019116468148148144
13750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.018768895999999993
14000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.018433737142857138
14250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01811033824561403
14500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.017798091034482752
14750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.017496428474576265
15000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01720482133333333
15250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01692277508196721
15500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01664982709677419
15750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.016385544126984123
16000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.016129519999999994
16250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.015881373538461533
16500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.015640746666666663
16750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01540730268656716
17000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.015180724705882349
17250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.014960714202898547
17500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01474698971428571
17750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.014539285633802813
18000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.014337351111111106
18250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.014140949041095887
18500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.013949855135135131
18750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.013763857066666663
19000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.013582753684210523
19250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.013406354285714283
19500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.013234477948717944
19750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0130669529113924
20000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.012903615999999996
20250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.012744312098765429
20500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.012588893658536581
20750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.012437220240963852
21000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.012289158095238091
21250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01214457976470588
21500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.012003363720930228
21750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.011865394022988503
22000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.011730559999999996
22250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.011598755955056177
22500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.011469880888888886
22750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.011343838241758239
23000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01122053565217391
23250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.011099884731182792
23500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.010981800851063827
23750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.010866202947368418
24000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01075301333333333
24250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.010642157525773193
24500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.01053356408163265
24750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.010427164444444442
25000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.010322892799999997
25250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.010220685940594056
25500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0101204831372549
25750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.010022226019417473
26000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.00992585846153846
26250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.009831326476190474
26500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.009738578113207544
26750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.00964756336448598
27000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.009558234074074072
27250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.009470543853211007
27500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.009384447999999997
27750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.009299903423423421
28000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.009216868571428569
28250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.009135303362831856
28500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.009055169122807015
28750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008976428521739127
29000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008899045517241376
29250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008822985299145297
29500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008748214237288133
29750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.00867469983193277
30000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008602410666666664
30250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008531316363636361
30500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008461387540983604
30750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.00839259577235772
31000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008324913548387094
31250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008258314239999998
31500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008192772063492062
31750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008128262047244093
32000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008064759999999997
32250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.008002242480620153
32500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007940686769230767
32750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007880070839694654
33000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007820373333333332
33250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007761573533834584
33500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.00770365134328358
33750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007646587259259257
34000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007590362352941174
34250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0075349582481751805
34500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0074803571014492734
34750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007426541582733811
35000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007373494857142855
35250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007321200567375884
35500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0072696428169014065
35750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0072188061538461515
36000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007168675555555553
36250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0071192364137931015
36500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0070704745205479435
36750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.007022376054421767
37000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0069749275675675656
37250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.00692811597315436
37500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006881928533333331
37750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006836352847682118
38000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006791376842105261
38250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006746988758169933
38500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006703177142857141
38750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006659930838709675
39000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006617238974358972
39250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0065750909554140105
39500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0065334764556962
39750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.00649238540880503
40000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006451807999999998
40250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006411734658385091
40500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006372156049382714
40750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006333063067484661
41000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006294446829268291
41250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006256298666666665
41500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006218610120481926
41750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006181372934131735
42000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006144579047619046
42250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006108220591715975
42500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.00607228988235294
42750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006036779415204677
43000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.006001681860465114
43250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005966990057803466
43500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0059326970114942515
43750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005898795885714284
44000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005865279999999998
44250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005832142824858755
44500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0057993779775280885
44750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005766979217877093
45000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005734940444444443
45250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005703255690607733
45500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005671919120879119
45750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005640925027322403
46000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005610267826086955
46250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005579942054054052
46500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005549942365591396
46750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005520263529411763
47000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0054909004255319135
47250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.00546184804232804
47500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005433101473684209
47750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0054046559162303645
48000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005376506666666665
48250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005348649119170983
48500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005321078762886597
48750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005293791179487178
49000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005266782040816325
49250,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005240047106598983
49500,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005213582222222221
49750,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.005187383316582913
50000,0.0,1.0,0.0,-9999.58353220329,1.6012612655218568e-05,0.0,0.0051614463999999985
